time_s,gyro_z,pid_out,power_w,rpm,amag
420.91743,0.0,0.0,87.19954,5.7,7.794
420.917571,-0.005,0.005,87.19954,5.7,8.075
420.927287,-0.011,0.011,87.19954,5.7,11.865
420.927422,-0.011,0.011,87.19954,5.7,11.865
420.927561,-0.007,0.007,87.19954,5.7,11.804
420.927699,-0.007,0.007,87.19954,5.7,11.804
420.927835,-0.007,0.007,87.19954,5.7,11.804
420.92797,-0.007,0.007,87.19954,5.7,11.804
420.928106,-0.007,0.007,87.19954,5.7,11.804
420.928241,-0.007,0.007,87.19954,5.7,11.804
420.928377,-0.007,0.007,87.19954,5.7,11.804
420.928513,-0.007,0.007,87.19954,5.7,11.804
420.928654,-0.003,0.003,87.19954,5.7,11.598
420.937287,0.01,-0.01,87.19954,5.7,8.473
420.937422,0.01,-0.01,87.19954,5.7,8.473
420.937558,0.01,-0.01,87.19954,5.7,8.473
420.937696,0.005,-0.005,87.19954,5.7,8.365
420.937832,0.005,-0.005,87.19954,5.7,8.365
420.937967,0.005,-0.005,87.19954,5.7,8.365
420.938103,0.005,-0.005,87.19954,5.7,8.365
420.938238,0.005,-0.005,87.19954,5.7,8.365
420.938374,0.005,-0.005,87.19954,5.7,8.365
420.947288,-0.01,0.01,87.19954,5.7,10.364
420.947424,-0.01,0.01,87.19954,5.7,10.364
420.947559,-0.01,0.01,87.19954,5.7,10.364
420.947698,-0.01,0.01,87.19954,5.7,10.364
420.947833,-0.009,0.009,87.19954,5.7,10.54
420.947969,-0.009,0.009,87.19954,5.7,10.54
420.948104,-0.009,0.009,87.19954,5.7,10.54
420.948239,-0.009,0.009,87.19954,5.7,10.54
420.948375,-0.009,0.009,87.19954,5.7,10.54
420.962558,0.0,0.0,87.19954,5.7,9.011
420.962738,0.0,0.0,87.19954,5.7,9.011
420.962878,-0.002,0.002,87.19954,5.7,9.105
420.963013,-0.002,0.002,87.19954,5.7,9.105
420.963149,-0.002,0.002,87.19954,5.7,9.105
420.963284,-0.002,0.002,87.19954,5.7,9.105
420.96342,-0.002,0.002,87.19954,5.7,9.105
420.963555,-0.002,0.002,87.19954,5.7,9.105
420.963691,-0.002,0.002,87.19954,5.7,9.105
420.963829,-0.006,0.006,87.19954,5.7,9.242
420.963965,-0.006,0.006,87.19954,5.7,9.242
420.9641,-0.006,0.006,87.19954,5.7,9.242
420.967287,-0.003,0.003,87.19954,5.7,9.743
420.967422,-0.003,0.003,87.19954,5.7,9.743
420.967558,-0.003,0.003,87.19954,5.7,9.743
420.977287,-0.004,0.004,87.19954,5.7,9.88
420.977422,-0.004,0.004,87.19954,5.7,9.88
420.977558,-0.004,0.004,87.19954,5.7,9.88
420.977693,-0.004,0.004,87.19954,5.7,9.88
420.977829,-0.004,0.004,87.19954,5.7,9.88
420.97797,-0.001,0.001,87.19954,5.7,9.753
420.978105,-0.001,0.001,87.19954,5.7,9.753
420.978241,-0.001,0.001,87.19954,5.7,9.753
420.978376,-0.001,0.001,87.19954,5.7,9.753
420.978512,-0.001,0.001,87.19954,5.7,9.753
420.978647,-0.001,0.001,87.19954,5.7,9.753
420.987287,-0.009,0.009,87.19954,5.7,9.504
420.987422,-0.009,0.009,87.19954,5.7,9.504
420.987558,-0.009,0.009,87.19954,5.7,9.504
420.987693,-0.009,0.009,87.19954,5.7,9.504
420.987829,-0.009,0.009,87.19954,5.7,9.504
420.987964,-0.009,0.009,87.19954,5.7,9.504
420.988105,-0.012,0.012,87.19954,5.7,9.618
420.988241,-0.012,0.012,87.19954,5.7,9.618
420.988376,-0.012,0.012,87.19954,5.7,9.618
420.988512,-0.012,0.012,87.19954,5.7,9.618
420.997287,-0.006,0.006,87.19954,5.7,10.039
420.997423,-0.006,0.006,87.19954,5.7,10.039
420.997558,-0.006,0.006,87.19954,5.7,10.039
420.997693,-0.006,0.006,87.19954,5.7,10.039
420.997829,-0.006,0.006,87.19954,5.7,10.039
420.997964,-0.006,0.006,87.19954,5.7,10.039
420.998103,-0.007,0.007,87.19954,5.7,9.973
420.998238,-0.007,0.007,87.19954,5.7,9.973
420.998374,-0.007,0.007,87.19954,5.7,9.973
420.998509,-0.007,0.007,87.19954,5.7,9.973
420.999715,-0.006,0.006,87.19954,5.7,9.912
421.008062,-0.001,0.001,87.19954,5.7,9.463
421.008267,-0.001,0.001,87.19954,5.7,9.474
421.008407,-0.001,0.001,87.19954,5.7,9.474
421.0163,-0.002,0.002,87.10821,8.6,9.875
421.01648,-0.002,0.002,87.10821,8.6,9.875
421.016622,-0.002,0.002,87.10821,8.6,9.875
421.016769,-0.002,0.002,87.10821,8.6,9.875
421.016904,-0.002,0.002,87.10821,8.6,9.875
421.01704,-0.002,0.002,87.10821,8.6,9.875
421.017182,-0.002,0.002,87.10821,8.6,9.875
421.017323,-0.001,0.001,87.10821,8.6,9.928
421.017459,-0.001,0.001,87.10821,8.6,9.928
421.017594,-0.001,0.001,87.10821,8.6,9.928
421.01773,-0.001,0.001,87.10821,8.6,9.928
421.017865,-0.001,0.001,87.10821,8.6,9.928
421.019621,-0.002,0.002,87.10821,8.6,9.931
421.019796,-0.002,0.002,87.10821,8.6,9.931
421.022251,0.0,0.0,87.10821,8.6,9.862
421.02244,0.0,0.0,87.10821,8.6,9.787
421.022587,0.0,0.0,87.10821,8.6,9.787
421.024843,0.001,-0.001,87.10821,8.6,9.576
421.025019,0.001,-0.001,87.10821,8.6,9.576
421.02729,0.004,-0.004,87.10821,8.6,9.515
421.027425,0.002,-0.002,87.10821,8.6,9.491
421.027561,0.002,-0.002,87.10821,8.6,9.491
421.037287,-0.001,0.001,87.10821,8.6,9.94
421.037428,0.0,0.0,87.10821,8.6,9.99
421.037563,0.0,0.0,87.10821,8.6,9.99
421.037699,0.0,0.0,87.10821,8.6,9.99
421.037834,0.0,0.0,87.10821,8.6,9.99
421.03797,0.0,0.0,87.10821,8.6,9.99
421.038105,0.0,0.0,87.10821,8.6,9.99
421.03824,0.0,0.0,87.10821,8.6,9.99
421.038379,0.0,0.0,87.10821,8.6,9.99
421.038514,-0.001,0.001,87.10821,8.6,10.019
421.03865,-0.001,0.001,87.10821,8.6,10.019
421.047287,0.001,-0.001,87.10821,8.6,9.7
421.047422,0.001,-0.001,87.10821,8.6,9.7
421.047564,-0.002,0.002,87.10821,8.6,9.619
421.047699,-0.002,0.002,87.10821,8.6,9.619
421.047835,-0.002,0.002,87.10821,8.6,9.619
421.04797,-0.002,0.002,87.10821,8.6,9.619
421.048106,-0.002,0.002,87.10821,8.6,9.619
421.048241,-0.002,0.002,87.10821,8.6,9.619
421.048377,-0.002,0.002,87.10821,8.6,9.619
421.057592,-0.006,0.006,87.10821,8.6,9.743
421.057729,-0.006,0.006,87.10821,8.6,9.743
421.057865,-0.006,0.006,87.10821,8.6,9.743
421.058,-0.006,0.006,87.10821,8.6,9.743
421.058136,-0.006,0.006,87.10821,8.6,9.743
421.058271,-0.006,0.006,87.10821,8.6,9.743
421.058407,-0.006,0.006,87.10821,8.6,9.743
421.058545,-0.006,0.006,87.10821,8.6,9.743
421.06602,-0.007,0.007,86.95512000000001,12.1,9.994
421.066202,-0.007,0.007,86.95512000000001,12.1,9.994
421.066337,-0.007,0.007,86.95512000000001,12.1,9.994
421.066472,-0.007,0.007,86.95512000000001,12.1,9.994
421.066611,-0.007,0.007,86.95512000000001,12.1,9.994
421.06675,-0.003,0.003,86.95512000000001,12.1,9.797
421.066886,-0.003,0.003,86.95512000000001,12.1,9.797
421.067021,-0.003,0.003,86.95512000000001,12.1,9.797
421.067157,-0.003,0.003,86.95512000000001,12.1,9.797
421.067301,-0.003,0.003,86.95512000000001,12.1,9.797
421.067436,-0.003,0.003,86.95512000000001,12.1,9.797
421.077291,-0.01,0.01,86.95512000000001,12.1,9.646
421.077427,-0.01,0.01,86.95512000000001,12.1,9.646
421.077562,-0.01,0.01,86.95512000000001,12.1,9.646
421.077701,-0.009,0.009,86.95512000000001,12.1,9.796
421.077836,-0.009,0.009,86.95512000000001,12.1,9.796
421.077972,-0.009,0.009,86.95512000000001,12.1,9.796
421.078107,-0.009,0.009,86.95512000000001,12.1,9.796
421.078243,-0.009,0.009,86.95512000000001,12.1,9.796
421.078378,-0.009,0.009,86.95512000000001,12.1,9.796
421.078513,-0.009,0.009,86.95512000000001,12.1,9.796
421.078649,-0.009,0.009,86.95512000000001,12.1,9.796
421.078789,-0.006,0.006,86.95512000000001,12.1,9.997
421.087287,-0.017,0.017,86.95512000000001,12.1,9.948
421.087422,-0.017,0.017,86.95512000000001,12.1,9.948
421.087558,-0.017,0.017,86.95512000000001,12.1,9.948
421.087693,-0.017,0.017,86.95512000000001,12.1,9.948
421.087832,-0.016,0.016,86.95512000000001,12.1,9.971
421.087967,-0.016,0.016,86.95512000000001,12.1,9.971
421.088103,-0.016,0.016,86.95512000000001,12.1,9.971
421.088238,-0.016,0.016,86.95512000000001,12.1,9.971
421.088374,-0.016,0.016,86.95512000000001,12.1,9.971
421.097287,-0.01,0.01,86.95512000000001,12.1,9.511
421.097422,-0.01,0.01,86.95512000000001,12.1,9.511
421.097558,-0.01,0.01,86.95512000000001,12.1,9.511
421.097693,-0.01,0.01,86.95512000000001,12.1,9.511
421.097832,-0.01,0.01,86.95512000000001,12.1,9.511
421.097967,-0.007,0.007,86.95512000000001,12.1,9.51
421.098103,-0.007,0.007,86.95512000000001,12.1,9.51
421.098238,-0.007,0.007,86.95512000000001,12.1,9.51
421.098374,-0.007,0.007,86.95512000000001,12.1,9.51
421.098509,-0.007,0.007,86.95512000000001,12.1,9.51
421.10006,-0.002,0.002,86.95512000000001,12.1,9.808
421.100233,-0.002,0.002,86.95512000000001,12.1,9.808
421.101828,-0.007,0.007,86.95512000000001,12.1,9.913
421.10201,-0.01,0.01,86.95512000000001,12.1,9.93
421.103626,-0.01,0.01,86.95512000000001,12.1,9.903
421.105185,-0.011,0.011,86.95512000000001,12.1,9.829
421.10536,-0.011,0.011,86.95512000000001,12.1,9.829
421.107287,-0.01,0.01,86.95512000000001,12.1,9.858
421.164647,-0.001,0.001,86.78016000000001,16.2,9.583
421.164826,-0.001,0.001,86.78016000000001,16.2,9.583
421.164961,-0.001,0.001,86.78016000000001,16.2,9.583
421.165097,-0.001,0.001,86.78016000000001,16.2,9.583
421.165232,-0.001,0.001,86.78016000000001,16.2,9.583
421.165371,-0.003,0.003,86.78016000000001,16.2,9.583
421.165506,-0.003,0.003,86.78016000000001,16.2,9.583
421.165642,-0.003,0.003,86.78016000000001,16.2,9.583
421.165777,-0.003,0.003,86.78016000000001,16.2,9.583
421.165913,-0.003,0.003,86.78016000000001,16.2,9.583
421.166048,-0.003,0.003,86.78016000000001,16.2,9.583
421.167289,-0.005,0.005,86.78016000000001,16.2,9.596
421.177287,-0.005,0.005,86.78016000000001,16.2,9.746
421.177422,-0.005,0.005,86.78016000000001,16.2,9.746
421.177563,-0.003,0.003,86.78016000000001,16.2,9.734
421.177699,-0.003,0.003,86.78016000000001,16.2,9.734
421.177834,-0.003,0.003,86.78016000000001,16.2,9.734
421.17797,-0.003,0.003,86.78016000000001,16.2,9.734
421.178105,-0.003,0.003,86.78016000000001,16.2,9.734
421.17824,-0.003,0.003,86.78016000000001,16.2,9.734
421.178376,-0.003,0.003,86.78016000000001,16.2,9.734
421.178514,-0.003,0.003,86.78016000000001,16.2,9.72
421.17865,-0.003,0.003,86.78016000000001,16.2,9.72
421.178785,-0.003,0.003,86.78016000000001,16.2,9.72
421.187287,-0.006,0.006,86.78016000000001,16.2,9.729
421.187422,-0.006,0.006,86.78016000000001,16.2,9.729
421.187563,-0.006,0.006,86.78016000000001,16.2,9.752
421.187698,-0.006,0.006,86.78016000000001,16.2,9.752
421.187834,-0.006,0.006,86.78016000000001,16.2,9.752
421.187969,-0.006,0.006,86.78016000000001,16.2,9.752
421.188105,-0.006,0.006,86.78016000000001,16.2,9.752
421.18824,-0.006,0.006,86.78016000000001,16.2,9.752
421.188376,-0.006,0.006,86.78016000000001,16.2,9.752
421.197287,0.0,0.0,86.78016000000001,16.2,9.825
421.197422,0.0,0.0,86.78016000000001,16.2,9.825
421.197558,0.0,0.0,86.78016000000001,16.2,9.825
421.197698,-0.002,0.002,86.78016000000001,16.2,9.749
421.197834,-0.002,0.002,86.78016000000001,16.2,9.749
421.197969,-0.002,0.002,86.78016000000001,16.2,9.749
421.198105,-0.002,0.002,86.78016000000001,16.2,9.749
421.19824,-0.002,0.002,86.78016000000001,16.2,9.749
421.198376,-0.002,0.002,86.78016000000001,16.2,9.749
421.198511,-0.002,0.002,86.78016000000001,16.2,9.749
421.199946,-0.006,0.006,86.78016000000001,16.2,9.574
421.200113,-0.006,0.006,86.78016000000001,16.2,9.574
421.201695,-0.007,0.007,86.78016000000001,16.2,9.642
421.201874,-0.007,0.007,86.78016000000001,16.2,9.642
421.203455,-0.005,0.005,86.78016000000001,16.2,9.705
421.204972,-0.006,0.006,86.78016000000001,16.2,9.758
421.205149,-0.006,0.006,86.78016000000001,16.2,9.758
421.218079,-0.002,0.002,86.78016000000001,16.2,9.66
421.218258,-0.002,0.002,86.78016000000001,16.2,9.66
421.218393,-0.002,0.002,86.78016000000001,16.2,9.66
421.218529,-0.002,0.002,86.78016000000001,16.2,9.66
421.218664,-0.002,0.002,86.78016000000001,16.2,9.66
421.218806,-0.004,0.004,86.78016000000001,16.2,9.589
421.218941,-0.004,0.004,86.78016000000001,16.2,9.589
421.219077,-0.004,0.004,86.78016000000001,16.2,9.589
421.219212,-0.004,0.004,86.78016000000001,16.2,9.589
421.219348,-0.004,0.004,86.78016000000001,16.2,9.589
421.219483,-0.004,0.004,86.78016000000001,16.2,9.589
421.227287,-0.004,0.004,86.78016000000001,16.2,9.689
421.227422,-0.004,0.004,86.78016000000001,16.2,9.689
421.227558,-0.004,0.004,86.78016000000001,16.2,9.689
421.227693,-0.004,0.004,86.78016000000001,16.2,9.689
421.227832,-0.004,0.004,86.78016000000001,16.2,9.689
421.227967,-0.004,0.004,86.78016000000001,16.2,9.72
421.228103,-0.004,0.004,86.78016000000001,16.2,9.72
421.228238,-0.004,0.004,86.78016000000001,16.2,9.72
421.228374,-0.004,0.004,86.78016000000001,16.2,9.72
421.237287,-0.003,0.003,86.78016000000001,16.2,9.746
421.237422,-0.003,0.003,86.78016000000001,16.2,9.746
421.237558,-0.003,0.003,86.78016000000001,16.2,9.746
421.237693,-0.003,0.003,86.78016000000001,16.2,9.746
421.237829,-0.003,0.003,86.78016000000001,16.2,9.746
421.237967,-0.005,0.005,86.78016000000001,16.2,9.711
421.238103,-0.005,0.005,86.78016000000001,16.2,9.711
421.238238,-0.005,0.005,86.78016000000001,16.2,9.711
421.238374,-0.005,0.005,86.78016000000001,16.2,9.711
421.238509,-0.005,0.005,86.78016000000001,16.2,9.711
421.247287,-0.004,0.004,86.78016000000001,16.2,9.701
421.247422,-0.004,0.004,86.78016000000001,16.2,9.701
421.247558,-0.004,0.004,86.78016000000001,16.2,9.701
421.247693,-0.004,0.004,86.78016000000001,16.2,9.701
421.247829,-0.004,0.004,86.78016000000001,16.2,9.701
421.24797,-0.004,0.004,86.78016000000001,16.2,9.701
421.248105,-0.004,0.004,86.78016000000001,16.2,9.73
421.248241,-0.004,0.004,86.78016000000001,16.2,9.73
421.248376,-0.004,0.004,86.78016000000001,16.2,9.73
421.248512,-0.004,0.004,86.78016000000001,16.2,9.73
421.257287,-0.005,0.005,86.78016000000001,16.2,9.652
421.257422,-0.005,0.005,86.78016000000001,16.2,9.652
421.257558,-0.005,0.005,86.78016000000001,16.2,9.652
421.257693,-0.005,0.005,86.78016000000001,16.2,9.652
421.257829,-0.005,0.005,86.78016000000001,16.2,9.652
421.257964,-0.005,0.005,86.78016000000001,16.2,9.652
421.258106,-0.005,0.005,86.78016000000001,16.2,9.702
421.258241,-0.005,0.005,86.78016000000001,16.2,9.702
421.258377,-0.005,0.005,86.78016000000001,16.2,9.702
421.258512,-0.005,0.005,86.78016000000001,16.2,9.702
421.266406,-0.005,0.005,86.60104,20.9,9.821
421.266649,-0.005,0.005,86.60104,20.9,9.821
421.266792,-0.005,0.005,86.60104,20.9,9.821
421.266936,-0.005,0.005,86.60104,20.9,9.821
421.267072,-0.005,0.005,86.60104,20.9,9.821
421.267221,-0.006,0.006,86.60104,20.9,9.821
421.267356,-0.006,0.006,86.60104,20.9,9.821
421.267492,-0.006,0.006,86.60104,20.9,9.821
421.267627,-0.006,0.006,86.60104,20.9,9.821
421.269468,-0.004,0.004,86.60104,20.9,9.731
421.26962,-0.004,0.004,86.60104,20.9,9.731
421.277292,-0.007,0.007,86.60104,20.9,9.563
421.277427,-0.007,0.007,86.60104,20.9,9.563
421.277563,-0.007,0.007,86.60104,20.9,9.563
421.277698,-0.007,0.007,86.60104,20.9,9.563
421.277834,-0.007,0.007,86.60104,20.9,9.563
421.277969,-0.007,0.007,86.60104,20.9,9.563
421.278105,-0.007,0.007,86.60104,20.9,9.563
421.278243,-0.007,0.007,86.60104,20.9,9.581
421.278379,-0.007,0.007,86.60104,20.9,9.581
421.28729,-0.005,0.005,86.60104,20.9,9.898
421.287426,-0.004,0.004,86.60104,20.9,9.872
421.287561,-0.004,0.004,86.60104,20.9,9.872
421.287696,-0.004,0.004,86.60104,20.9,9.872
421.287832,-0.004,0.004,86.60104,20.9,9.872
421.287967,-0.004,0.004,86.60104,20.9,9.872
421.288103,-0.004,0.004,86.60104,20.9,9.872
421.288238,-0.004,0.004,86.60104,20.9,9.872
421.288377,-0.005,0.005,86.60104,20.9,9.847
421.288512,-0.005,0.005,86.60104,20.9,9.847
421.297297,-0.004,0.004,86.60104,20.9,9.559
421.29744,-0.005,0.005,86.60104,20.9,9.56
421.297585,-0.005,0.005,86.60104,20.9,9.56
421.297721,-0.005,0.005,86.60104,20.9,9.56
421.297856,-0.005,0.005,86.60104,20.9,9.56
421.297991,-0.005,0.005,86.60104,20.9,9.56
421.298127,-0.005,0.005,86.60104,20.9,9.56
421.298262,-0.005,0.005,86.60104,20.9,9.56
421.298401,-0.005,0.005,86.60104,20.9,9.595
421.298536,-0.005,0.005,86.60104,20.9,9.595
421.30001,-0.003,0.003,86.60104,20.9,9.605
421.30161,-0.007,0.007,86.60104,20.9,9.601
421.301785,-0.007,0.007,86.60104,20.9,9.601
421.303326,-0.009,0.009,86.60104,20.9,9.657
421.303521,-0.009,0.009,86.60104,20.9,9.751
421.304991,-0.009,0.009,86.60104,20.9,9.857
421.307475,-0.007,0.007,86.60104,20.9,9.979
421.307613,-0.007,0.007,86.60104,20.9,9.979
421.307748,-0.007,0.007,86.60104,20.9,9.979
421.317287,-0.005,0.005,86.60104,20.9,9.649
421.383234,-0.003,0.003,86.38224,26.2,9.749
421.383413,-0.003,0.003,86.38224,26.2,9.749
421.383548,-0.003,0.003,86.38224,26.2,9.749
421.383684,-0.003,0.003,86.38224,26.2,9.749
421.383819,-0.003,0.003,86.38224,26.2,9.749
421.383955,-0.003,0.003,86.38224,26.2,9.749
421.384093,-0.003,0.003,86.38224,26.2,9.749
421.384229,-0.003,0.003,86.38224,26.2,9.749
421.384364,-0.003,0.003,86.38224,26.2,9.749
421.3845,-0.003,0.003,86.38224,26.2,9.749
421.384635,-0.003,0.003,86.38224,26.2,9.749
421.384771,-0.003,0.003,86.38224,26.2,9.749
421.387287,-0.005,0.005,86.38224,26.2,9.755
421.387422,-0.005,0.005,86.38224,26.2,9.755
421.387558,-0.005,0.005,86.38224,26.2,9.755
421.390582,-0.003,0.003,86.38224,26.2,9.713
421.390717,-0.003,0.003,86.38224,26.2,9.713
421.390853,-0.003,0.003,86.38224,26.2,9.713
421.397287,-0.003,0.003,86.38224,26.2,9.674
421.397422,-0.003,0.003,86.38224,26.2,9.674
421.397663,-0.003,0.003,86.38224,26.2,9.674
421.397799,-0.003,0.003,86.38224,26.2,9.674
421.397926,-0.003,0.003,86.38224,26.2,9.674
421.398062,-0.003,0.003,86.38224,26.2,9.674
421.3982,-0.005,0.005,86.38224,26.2,9.693
421.398336,-0.005,0.005,86.38224,26.2,9.693
421.399704,-0.009,0.009,86.38224,26.2,9.697
421.40136,-0.009,0.009,86.38224,26.2,9.72
421.40154,-0.009,0.009,86.38224,26.2,9.72
421.403082,-0.009,0.009,86.38224,26.2,9.751
421.403277,-0.006,0.006,86.38224,26.2,9.753
421.404809,-0.007,0.007,86.38224,26.2,9.745
421.407292,-0.005,0.005,86.38224,26.2,9.73
421.407427,-0.005,0.005,86.38224,26.2,9.73
421.407563,-0.005,0.005,86.38224,26.2,9.73
421.41729,-0.004,0.004,86.38224,26.2,9.735
421.417425,-0.002,0.002,86.38224,26.2,9.723
421.417561,-0.002,0.002,86.38224,26.2,9.723
421.417696,-0.002,0.002,86.38224,26.2,9.723
421.417832,-0.002,0.002,86.38224,26.2,9.723
421.417967,-0.002,0.002,86.38224,26.2,9.723
421.418103,-0.002,0.002,86.38224,26.2,9.723
421.418238,-0.002,0.002,86.38224,26.2,9.723
421.418379,-0.003,0.003,86.38224,26.2,9.723
421.418514,-0.003,0.003,86.38224,26.2,9.723
421.41865,-0.003,0.003,86.38224,26.2,9.723
421.425471,-0.003,0.003,86.38224,26.2,9.756
421.425652,-0.003,0.003,86.38224,26.2,9.756
421.425804,-0.003,0.003,86.38224,26.2,9.756
421.425947,-0.003,0.003,86.38224,26.2,9.756
421.433584,-0.004,0.004,86.38224,26.2,9.727
421.433764,-0.004,0.004,86.38224,26.2,9.727
421.433904,-0.004,0.004,86.38224,26.2,9.727
421.434049,-0.004,0.004,86.38224,26.2,9.727
421.434187,-0.004,0.004,86.38224,26.2,9.727
421.434322,-0.004,0.004,86.38224,26.2,9.727
421.434463,-0.007,0.007,86.38224,26.2,9.732
421.434599,-0.007,0.007,86.38224,26.2,9.732
421.434734,-0.007,0.007,86.38224,26.2,9.732
421.43487,-0.007,0.007,86.38224,26.2,9.732
421.435005,-0.007,0.007,86.38224,26.2,9.732
421.435141,-0.007,0.007,86.38224,26.2,9.732
421.437287,-0.006,0.006,86.38224,26.2,9.732
421.437425,-0.006,0.006,86.38224,26.2,9.732
421.437565,-0.004,0.004,86.38224,26.2,9.736
421.439004,-0.003,0.003,86.38224,26.2,9.754
421.447287,-0.005,0.005,86.38224,26.2,9.7
421.447422,-0.005,0.005,86.38224,26.2,9.7
421.447563,-0.003,0.003,86.38224,26.2,9.689
421.447698,-0.003,0.003,86.38224,26.2,9.689
421.447834,-0.003,0.003,86.38224,26.2,9.689
421.447969,-0.003,0.003,86.38224,26.2,9.689
421.448105,-0.003,0.003,86.38224,26.2,9.689
421.44824,-0.003,0.003,86.38224,26.2,9.689
421.448376,-0.003,0.003,86.38224,26.2,9.689
421.457287,-0.01,0.01,86.38224,26.2,9.764
421.457422,-0.01,0.01,86.38224,26.2,9.764
421.457558,-0.01,0.01,86.38224,26.2,9.764
421.457699,-0.01,0.01,86.38224,26.2,9.779
421.457834,-0.01,0.01,86.38224,26.2,9.779
421.45797,-0.01,0.01,86.38224,26.2,9.779
421.458105,-0.01,0.01,86.38224,26.2,9.779
421.458241,-0.01,0.01,86.38224,26.2,9.779
421.458376,-0.01,0.01,86.38224,26.2,9.779
421.458512,-0.01,0.01,86.38224,26.2,9.779
421.467287,-0.006,0.006,86.38224,26.2,9.719
421.467422,-0.006,0.006,86.38224,26.2,9.719
421.467558,-0.006,0.006,86.38224,26.2,9.719
421.467699,-0.005,0.005,86.38224,26.2,9.693
421.467834,-0.005,0.005,86.38224,26.2,9.693
421.46797,-0.005,0.005,86.38224,26.2,9.693
421.468105,-0.005,0.005,86.38224,26.2,9.693
421.468241,-0.005,0.005,86.38224,26.2,9.693
421.468376,-0.005,0.005,86.38224,26.2,9.693
421.468512,-0.005,0.005,86.38224,26.2,9.693
421.477291,-0.006,0.006,86.38224,26.2,9.73
421.477428,-0.006,0.006,86.38224,26.2,9.73
421.477564,-0.006,0.006,86.38224,26.2,9.73
421.477699,-0.006,0.006,86.38224,26.2,9.73
421.477841,-0.007,0.007,86.38224,26.2,9.741
421.485423,-0.009,0.009,86.11967999999999,32.0,9.778
421.485605,-0.009,0.009,86.11967999999999,32.0,9.778
421.485745,-0.009,0.009,86.11967999999999,32.0,9.778
421.485889,-0.006,0.006,86.11967999999999,32.0,9.759
421.486027,-0.006,0.006,86.11967999999999,32.0,9.759
421.486162,-0.006,0.006,86.11967999999999,32.0,9.759
421.486297,-0.006,0.006,86.11967999999999,32.0,9.759
421.486433,-0.006,0.006,86.11967999999999,32.0,9.759
421.486568,-0.006,0.006,86.11967999999999,32.0,9.759
421.486704,-0.006,0.006,86.11967999999999,32.0,9.759
421.486845,-0.006,0.006,86.11967999999999,32.0,9.748
421.48698,-0.006,0.006,86.11967999999999,32.0,9.748
421.497289,-0.003,0.003,86.11967999999999,32.0,9.697
421.497425,-0.003,0.003,86.11967999999999,32.0,9.697
421.49756,-0.003,0.003,86.11967999999999,32.0,9.697
421.497696,-0.003,0.003,86.11967999999999,32.0,9.697
421.497831,-0.003,0.003,86.11967999999999,32.0,9.697
421.497969,-0.004,0.004,86.11967999999999,32.0,9.703
421.498105,-0.004,0.004,86.11967999999999,32.0,9.703
421.49835,-0.004,0.004,86.11967999999999,32.0,9.703
421.498485,-0.004,0.004,86.11967999999999,32.0,9.703
421.49863,-0.004,0.004,86.11967999999999,32.0,9.703
421.498765,-0.004,0.004,86.11967999999999,32.0,9.703
421.500284,-0.006,0.006,86.11967999999999,32.0,9.716
421.500456,-0.006,0.006,86.11967999999999,32.0,9.716
421.502028,-0.004,0.004,86.11967999999999,32.0,9.755
421.502203,-0.004,0.004,86.11967999999999,32.0,9.755
421.503767,-0.004,0.004,86.11967999999999,32.0,9.766
421.505294,-0.005,0.005,86.11967999999999,32.0,9.761
421.505468,-0.005,0.005,86.11967999999999,32.0,9.761
421.507289,-0.004,0.004,86.11967999999999,32.0,9.758
421.507425,-0.004,0.004,86.11967999999999,32.0,9.758
421.517287,-0.005,0.005,86.11967999999999,32.0,9.676
421.517422,-0.005,0.005,86.11967999999999,32.0,9.676
421.517558,-0.005,0.005,86.11967999999999,32.0,9.676
421.517693,-0.005,0.005,86.11967999999999,32.0,9.676
421.517829,-0.005,0.005,86.11967999999999,32.0,9.676
421.517964,-0.005,0.005,86.11967999999999,32.0,9.676
421.518105,-0.004,0.004,86.11967999999999,32.0,9.685
421.518241,-0.004,0.004,86.11967999999999,32.0,9.685
421.518376,-0.004,0.004,86.11967999999999,32.0,9.685
421.518512,-0.004,0.004,86.11967999999999,32.0,9.685
421.518647,-0.004,0.004,86.11967999999999,32.0,9.685
421.527287,-0.007,0.007,86.11967999999999,32.0,9.803
421.527422,-0.007,0.007,86.11967999999999,32.0,9.803
421.527558,-0.007,0.007,86.11967999999999,32.0,9.803
421.527693,-0.007,0.007,86.11967999999999,32.0,9.803
421.527829,-0.007,0.007,86.11967999999999,32.0,9.803
421.527964,-0.007,0.007,86.11967999999999,32.0,9.803
421.528105,-0.007,0.007,86.11967999999999,32.0,9.803
421.535486,-0.002,0.002,86.11967999999999,32.0,9.701
421.535669,-0.002,0.002,86.11967999999999,32.0,9.701
421.535809,-0.002,0.002,86.11967999999999,32.0,9.701
421.535966,-0.002,0.002,86.11967999999999,32.0,9.701
421.536106,-0.002,0.002,86.11967999999999,32.0,9.701
421.536245,-0.004,0.004,86.11967999999999,32.0,9.714
421.53638,-0.004,0.004,86.11967999999999,32.0,9.714
421.536516,-0.004,0.004,86.11967999999999,32.0,9.714
